,Arterial EC,B cell,Breast basal cell,Breast cancer specific luminal cell,Breast cancer specific proliferation luminal cell,Capillary EC,CD4 T,cDC2,CFD fibroblast,CXCL1/2/3 fibroblast,CXCL13 exhausted CD8 T,Fibroblast,GZMH CD8 T,GZMK CD8 T,IgA plasma,IgG plasma cell,INF responsed T,Luminal progenitor,Lymphatic EC,Macrophage,Mast cell,Monocyte,mregDC,NK cell,pDC,Pericyte,Proliferation macrophage,Proliferation T/NK,Smooth muscle cell,Tfh,TGM2 luminal cell,TNBC-specific epithelial cell,Treg,Venous EC
ILK,0.8428305133066125,0.43475458315857857,0.6112004185559241,0.38708853705800134,0.4028464066715375,0.6675789820627221,0.46378953063003614,0.6401335482686767,0.6117786119023036,0.5083932832742347,0.7519378317291383,1.1184633966708706,0.5927124143665179,0.5555136002737031,0.12492689529189338,0.06973745595142335,0.8671804660389582,0.4066002846347649,0.5233126347537191,0.6794939635997939,0.5545489384760711,0.6636387707820531,0.7817854522664363,0.6559724182455401,0.29005025354315556,0.6788633470922734,0.7388914371005957,0.8269702615509412,1.0134912542275323,0.8192579394453973,0.9030763286810765,0.2952596133189835,0.7137288324086266,0.4151748342212988
ACVRL1,0.6411933956701458,0.005312040900790531,0.00655717275346046,0.002991863501599819,0.004769902939081272,1.0221509922230734,0.0,0.04470014086597921,0.3776573584657941,0.3009479803375665,0.030103846632606013,0.23653014304804543,0.0,0.0,0.0016525341645639191,0.0,0.008666750131948951,0.0,0.41065129373572584,0.10218212297302921,0.003660851805794108,0.033301281950764365,0.06513136845693676,0.009771643363699437,0.00884448714267183,0.1767268765658071,0.057753298651368794,0.012003867879151834,0.05305979857890059,0.0,0.0038203349913432504,0.002807062114461308,0.009937893004784096,0.569070609905288
SCN3B,0.0034214239215478747,0.0,0.04987497505703216,0.0,0.0,0.04316661705724131,0.004718957929865618,0.0010874927218994322,0.0,0.020385179738696673,0.0,0.0028439338153670216,0.0,0.009371399475670748,0.0,0.01364721646619683,0.010239490363790436,0.004309454266409099,1.3645163544201828,0.00597997338986798,0.015585872395377905,0.0046270370735996685,0.004567601310780941,0.010775475772719924,0.0,0.0,0.02780921465370751,0.0,0.0057470907232489874,0.005055885666276164,0.010403887069984394,0.0,0.016017510124225493,0.06937779766884734
A1BG,0.10471277120427362,0.383153447922777,0.32550259018632066,0.6280435486755788,0.4813815467930206,0.11366060294091031,0.45161556341062675,0.3553592800111885,0.3290019119195688,0.06751166587795546,0.5008921909175129,0.7168933098871142,0.6302926537190389,0.5195057118417734,0.7462832260201282,0.5072072477108592,0.24657282858452859,0.2866556420558799,0.26826613343042793,0.32283977942275965,0.7445780765926777,0.37700168951295654,0.4419253106509604,0.45806278629124564,1.2726820439686635,0.4771189675893737,0.1971173884725176,0.31352613473446295,0.5206623589681176,0.4938858737700165,0.3351356556024418,0.27809215188061365,0.45533906306820865,0.08062814672620744
PTPRA,0.4792852131969445,0.3738290235348586,0.1916644914108188,0.38007386507963387,0.3445521999412874,0.47947236726878756,0.5082107470254932,0.3218173254960304,0.4940015068567608,0.17253005727430168,1.2221751121383704,0.5547264055795376,0.6958867801176969,0.6702081435199783,0.09399000791619082,0.11123310031750813,0.42881162934613354,0.21367535209803568,0.2706716523861077,0.3388745678135507,0.3236216249549647,0.24873066089938964,0.31727794815121674,0.7195710045001787,0.3920044846268406,0.5388825187768806,0.4066754765753397,0.8031723313864069,0.3508016806067397,0.588863872387906,0.3480410703635075,0.13547033013473808,0.7787812048493162,0.2563133966475555
SPINK1,0.0018126628788774188,0.006778127126496999,0.0017817320771257557,0.01922381339907661,0.0,0.013848570195556027,0.0,0.005210709781545236,0.03123927694487456,0.06738865460170503,0.005182201363243747,0.03358204163626362,0.0,0.0,0.006970453871855882,0.0,0.011511019685179492,0.01738008161038891,0.016500658912394106,0.030358906732549484,0.009744759707144847,0.0,0.0031642055851976536,0.007788894019806179,0.0,0.012885992897596274,0.0,0.0,0.015809202510110684,0.0,1.3503758200390716,0.14137652622885902,0.0,0.0
TMEM233,0.6969062163437173,0.00659016063525882,0.0008717267863502048,0.012380200990230916,0.007843573940897729,0.6121779188066339,0.0,0.0,0.02073812156666338,0.041724109063804755,0.0,0.0,0.0,0.0,0.0014620129404564561,0.004697398379067248,0.011458638108451411,0.0,0.11308570721626744,0.0,1.0469450740380435,0.0,0.0,0.003802110158394858,0.013928749722613166,0.02608487525319695,0.0,0.0,0.007901779291970137,0.00912167505755679,0.0,0.008606930811928296,0.0,0.07039257218591524
TRIM69,0.04507655247038178,0.35728750232419126,0.12616694465896552,0.061795453876365765,0.11485073949395364,0.14996078141241254,0.40000754838846864,0.3222843224685275,0.16180678500085474,0.05909324455620048,0.6992813194699486,0.17627756043760676,0.38274241030409034,0.4696884485546056,0.1311044307333828,0.10507536946970195,1.0216646865615955,0.08292531280599479,0.04162973386164679,0.31612106476005375,0.25196071263850905,0.260901893264678,0.48912571213125416,0.305078469467998,0.3170571914730392,0.17626537727566985,0.2546385060270421,0.502310855055925,0.12711156812570695,0.6785965059760452,0.039481741195064146,0.13309988318000934,0.7025716900072497,0.13407701339781078
NRIP1,0.3100590220245111,0.24297721644166137,0.22545966039190887,0.40782106609235735,0.23180215183269656,0.5270661210950327,0.08232315746715299,0.2772280249750575,0.5576480511965757,0.8760994756539252,0.16159423675259985,0.518361472380818,0.09712016868726292,0.06486933616664771,0.03673401907760954,0.03829575863925099,0.16214652715684322,0.2421712283025664,0.5163894890640288,0.6097579791656036,0.3383225768239465,0.4148540446017053,0.7242915956001683,0.13080765377659964,0.44525640406747824,0.4977252151625487,0.5729457862917896,0.134564477744527,0.26080831386517567,0.24223753554893288,0.9707585139759729,0.16210890402692874,0.16921097098471471,0.33872609920351765
ASH1L,0.6828755876883362,1.1637474645664476,0.7068952831533483,0.8866496216211647,0.7267202146576842,0.7817928275611556,0.8426173768495402,0.4901350396278304,1.0279674864182142,0.8535463990571901,0.8766558878551499,0.7960847161873731,0.8848445872448456,0.8676415345828872,0.35431796897522494,0.34948137169572374,0.5737866307616929,0.5614850717470274,0.9646099146417176,0.5354905727836865,0.7294101080842198,0.5932822303647024,1.4295216203958838,0.8240437381868021,0.8243115982281285,0.7989344161922447,0.5306788435107326,0.8987345930346764,0.9225521017107823,1.0353204908551619,0.8688464457107727,0.4709772316282646,1.1195023553908785,0.5636300595808995
RASIP1,0.7526898638798083,0.009034165065234474,0.47290210153943285,0.03736149225266466,0.04913617732244502,0.812911415148491,0.0027293495128647687,0.0,0.05669278491254908,0.3326361382374071,0.0016710741677865332,0.02725528785115915,0.015450605195475461,0.005442027623320079,0.0,0.005302354838046864,0.0,0.08925578893889416,0.4518949884606535,0.01859836200907257,0.022290243442106485,0.0,0.0,0.027077811567770102,0.002958558866072032,0.06222768028855411,0.008315714619812762,0.003834733331558697,0.03837197476162281,0.0,0.03409614010795071,0.15976183107911357,0.002812334693995417,0.6766847274899646
GPAA1,0.3506559799648302,0.31127942469675823,0.2962670769589081,0.8735065012552551,1.3858264823261197,0.4100803234419153,0.26873058693388396,0.3524586842990325,0.43869308503474347,0.20162204777883957,0.4610083504400735,0.6603178664588136,0.30839629003538466,0.32679790085878263,0.2579908291604314,0.3133175205726391,0.23471129914835448,0.4316431140922918,0.403980371948433,0.36018578655970435,0.27040107677209846,0.33184483095575174,0.24037989580606273,0.45272804266049604,0.40317726897296247,0.4479869941848921,0.5294319413522256,0.485381293639526,0.21862154991861157,0.45784885697776845,0.44165301695187953,0.9054077673128009,0.435893992566901,0.2912400964946306
MARCH5,0.5181838376127795,0.27119761525320085,0.5232136064994746,0.4083705562635464,0.4331222104613063,0.43483225882522525,0.2364364738345413,0.2415459501271127,0.3587504440226293,0.620749690336059,0.3118760311826226,0.22249299130392214,0.24089967351391198,0.29954325094511136,0.03466632602067037,0.08080772766409765,0.4437292993609852,0.31526837730790647,0.965769796906443,0.21780478138322062,0.190993610228979,0.18368670748966376,0.24462019146217506,0.29882236504996373,0.13789622031796941,0.33463513076599216,0.18253323967169033,0.2446565349111548,0.3874285280755401,0.3034575090824106,1.257817088861903,0.4270351396495301,0.30839780105354003,0.4457028956139765
YY1,1.2816563924382023,1.2073574371380753,0.8114493778228211,0.8350389349462688,1.0059505200685788,1.2417935050519018,0.8101896146373568,1.010000822477569,1.3691811457900305,1.0918924294428884,0.8813308958519908,0.822492807471316,0.9612217210694037,0.8485633178007356,0.31270320229829385,0.30797358086116333,0.6366571655059252,0.7445140737423732,1.052000987821261,0.919247264638088,1.0208187763763545,0.9349897843679612,0.9485952120711862,1.0602073148275724,1.2555545758832825,0.9962582139527595,1.0654913836619713,1.2078978057550451,0.8911062921735426,1.1042507230875227,0.9804671555117406,1.1223677134556358,1.0679236340903637,0.9634164603820848
TTC14,0.6460301672120213,0.8237806935759008,0.3589846679761642,0.5966701838711577,0.3718340836558265,0.5040835078631297,0.7508734683283935,0.31067971058298677,0.2797544047116389,0.34400454683875625,0.9575806339926388,0.6346712767076843,0.8624224091107084,0.8635298297149151,0.25836348717881685,0.28337245791344,0.40692523931484403,0.29316573524438183,0.5676752439522862,0.38511589839898125,0.577570834165908,0.35136764598511516,0.27339143964394,0.7453871727869322,1.0577274407577326,0.4633478336234315,0.3632255879757103,0.8205211915346704,0.29574482188845086,0.8619664487060403,0.4586548853726773,0.48156024022348604,0.7585431898122288,0.41260289717368853
AGTRAP,0.2740407756911826,0.2100992735920711,0.3859324767706686,0.5824200038841401,0.6698891677261299,0.3365060989604998,0.3096433841929842,0.3694737500880676,0.33038333468927616,0.07262990066156728,0.7490628522052083,0.6145690970815946,0.7120070233728719,0.42007161682845695,0.06213023223780979,0.045569146055941555,0.40679149273743903,0.39339913999906573,0.7526848508770866,0.7147389009113435,0.6849362667686035,0.6171885871268962,0.11513195202728813,0.7546138709954465,0.02742280753617314,0.13725257247663297,0.5598085006549379,0.5645589645128357,0.1284521613264135,0.44229141085876567,0.4311406383322283,0.3055579359176457,0.652465955130357,0.35107927526961114
TMEM45B,0.0,0.018511621936798832,0.010140067367204504,0.12427738146307298,0.09624246577454859,0.0,0.03325999208053665,0.0,0.00963686005930091,0.00042375248038345296,0.009308713767837509,0.009576018866199191,0.010726961713723475,0.008153360475381259,0.006208997689765173,0.026560821396545576,0.0,0.023815535097623883,0.011462442416388649,0.0,0.01659639883655147,0.005879910777311665,0.00502725677131989,0.0044147769219859455,0.0,0.010522717510193727,0.0,0.0,0.005334340149474198,0.018895748236311953,1.353374289623884,0.011682455902888468,0.0006276535616751219,0.014594038089304918
BCCIP,0.6895372367752014,0.38127576751763714,0.8076555979912959,0.434023276881957,0.4688763800737127,0.5613923877549497,0.3411413471165845,0.25904324225892505,0.30129083123504624,1.2663724916197774,0.34960662942907395,0.15322451383970417,0.32796216204653406,0.35892591239495153,0.08540790158435681,0.0960909127246504,0.4930387785477879,0.44895104340943887,0.510169271009463,0.2619291217585356,0.14790621799314338,0.31900274428384634,0.25986730771545946,0.3063688183222292,0.36014135150488646,0.8273554516080799,0.41201765001308965,0.35076664227271875,0.5047563183997738,0.49510481214282726,0.5597365755560533,0.44055377794622,0.4110209765491568,0.7194611900912373
CD320,0.790766030362581,0.21791728154348786,0.35120010743676566,0.4453939919891513,0.6460121328089852,0.8096750765529133,0.31440829410087007,0.048329974321548855,0.26565038308201633,0.48623307072620076,0.31270416800090667,0.24063722236905433,0.5447971414006268,0.31768155898577866,0.221937213586234,0.20322543671986534,0.16027948667938438,0.26934817988889515,0.27482038133362857,0.058541411282550235,0.07931687064964776,0.06025443941912538,0.2009854091301872,0.6284460454797947,0.46475433999147453,0.34169892707838034,0.16469826863889697,0.5575203066122041,0.22175156618302985,0.6507365441870102,0.3007186217653904,0.14609764243943374,0.67283516396362,0.8991949177272508
IL1R2,0.003277060149597829,0.01578670363771606,0.0,0.009501076055959208,0.023609217986003045,0.04266368762539191,0.01978903219902225,1.1316868540763685,0.03987565942092661,0.061744382702912076,0.0,0.00906797671409985,0.017620692323261248,0.014904901321804992,0.0059617312187227565,0.0,0.04260537115715926,0.025490294746480985,0.0,0.15962545726039373,0.0,0.3222687164974872,0.010607706219487208,0.0,0.0,0.02534808137737571,0.05990235679491045,0.1792549720040651,0.020773612021386043,0.0,0.012965642206861153,0.13099683163576675,0.7514144381543959,0.059725275965474695
UHMK1,0.24676390332181097,0.6575877121902746,0.2948713411248828,0.647462651745228,0.6165704728058041,0.3760925375564596,0.5695656816432373,0.38541641905747703,0.11741699460567115,0.11721316787736974,0.6730254079116577,0.23644171346169018,0.6404883631919568,0.691789643383554,0.09280642619403166,0.09097482697996803,0.847861037703741,0.3097343856999033,0.11003705773731935,0.46265669510556107,0.2428989520208111,0.3727659779961416,0.5289794651549246,0.6960884755725595,0.8891257172501188,0.1764086783764912,0.4652287003887096,0.6027573618185902,0.19193777226692915,0.6133447965820142,0.4683104542306752,0.3972967191390084,0.5899868775922188,0.22377224876617838
PIAS1,0.4251091152187628,0.5497352719062962,0.24825040000663726,0.27406699769735987,0.22303847672150118,0.3815500035518551,0.6681720473661726,0.5630679743095667,0.3937236719816998,0.30094860406988677,0.6063340727339892,0.29759701771722663,0.6179240982846181,0.7714480588266247,0.15791957463896295,0.144998928996169,0.9313044805517686,0.22444880866271277,0.3750514412175976,0.6358241323660689,0.44872687887814877,0.6447956028582373,1.1475433093291145,0.5612956780720484,0.7820070698237344,0.33642048729389756,0.5435706617780043,0.582274722839332,0.1865342261890043,0.6977036746081999,0.4031365946400464,0.33095272316679275,0.6929008169258172,0.24212595363495662
EPS15,0.2815057331410853,0.8356548623611753,0.18615989332219282,0.2327669287086574,0.19570428592216682,0.3794052774597574,0.4939601412607062,0.2677713503203461,0.36868559411591195,0.11925309829061445,0.7379053616926154,0.4307526206177068,0.6341150437214963,0.7770242600043176,0.12082636080766422,0.1749386720191295,0.7506822219642315,0.2658197398127586,0.5564697395560634,0.48021110859161803,0.24577687733635442,0.3309771529836772,0.5844184631395184,0.5070909878176665,0.5044188827996335,0.23084719495761868,0.413978944613359,0.5702855369699807,0.30236914873051657,1.0105736073175344,0.33081798591890665,0.1382148828292186,0.7372076012076753,0.2154645708564934
HMGN4,0.03989037421632155,0.10306668752224607,0.03153069525458217,0.03984599571680887,0.06034321639218487,0.05472635065188357,0.5436632832562032,0.07749874994078225,0.03348959414689201,0.06170240848136447,0.5114639325550812,0.03626071257142296,0.38253570978212553,0.7313888285931214,0.05444402064679488,0.05553687936812833,0.87502134369832,0.04059628789328532,0.0011047417174252522,0.07380731707459738,0.07454206900447137,0.06200098931427378,0.27113481801578565,0.3315597435635135,0.06257588284334067,0.03072286586899173,0.11414835961592584,0.24217591606818342,0.038116784708134455,0.5955104720124118,0.11690531448429654,0.00841264532712409,0.4882094135713951,0.027108018398487112
CD226,0.0,0.05789226913861931,0.0,0.0019388674456793827,0.014693166654745016,0.012073261109969152,0.482399476497711,0.18283136948099551,0.0015534644365462333,0.0198218781125279,0.6547415302508379,0.02310077112922208,0.5570254254622492,0.23577456307532374,0.048993003277041355,0.039045937170976805,0.3915222066201914,0.0010502964890123836,0.0,0.12471564495094523,0.0830437430328039,0.10537358703821031,0.12286329539770954,0.5965282863918807,0.0024174621143770872,0.0,0.12275164868571768,0.3989235730871617,0.013486659419807622,0.8874411345637112,0.0,0.0,0.23359259326344123,0.0
POLB,0.07837002329809573,0.14786633914653002,0.07409811052150257,0.22886549376527562,0.2628834273439356,0.02665716733732198,0.14551788033785668,0.1372472772043085,0.052964276023869356,0.02108699727592344,0.18064780536223723,0.056764783686964665,0.1419904617009151,0.181629935007803,0.022703528204043137,0.02927861695211233,0.229284472177277,0.1324600014760162,0.35494671298004804,0.11522063095041145,0.09805345345857079,0.096822210004714,0.07866919314816076,0.15668179121376224,1.385894479436408,0.031208671578890863,0.08150408259504549,0.13617221158333057,0.06595119212092544,0.19319882309523434,0.223013692333213,0.13959459597505267,0.24359023115418907,0.07321350141234206
LEPR,0.6727292219569843,0.009133853465584088,0.040698733348718194,0.008475266719644438,0.0229629537739302,0.2055582370039638,0.020806177928844073,0.03832868359429982,1.2086217514593902,0.10870809358308478,0.0,0.1500167599039388,0.007472846159123071,0.013246084418229054,0.0,0.0,0.01613958726593771,0.021647210534866446,0.05671720341838195,0.029190523315667335,0.0249713617588486,0.03887439740876457,0.02129346680986154,0.01867355105426913,0.00640258997013666,0.02791872034865312,0.016151138512336738,0.01607173330332729,0.0430769318942799,0.025521943468149302,0.003706597335410883,0.019222077192221625,0.016993323591684137,0.09534770832120601
MRPL17,1.0221350524702009,0.4596146910179565,0.4379391600850366,0.6045727521950715,1.0385958944295537,0.7925229698001267,0.3366892071325474,0.2650051950471674,0.22730411089094693,0.6829374666294311,0.40756689041001026,0.46562099443958066,0.338048472762785,0.2687097443570022,0.16826672275031218,0.15338828195751336,0.7194981163837547,0.42089431820237116,0.22572777168885866,0.4523825093684098,0.5619513789338368,0.5141154063368732,0.24331709324814604,0.26585432650417057,0.1724866230463005,0.1894748341866194,0.8434204395034649,0.47716717540225717,0.24525183150508026,0.37687547705059293,0.4325167130294387,0.45752150666537167,0.43595640349786274,0.5264898443101305
NUF2,0.0,0.0810639373822125,0.011444535203353843,0.026325182375726203,0.6146361077596222,0.0,0.0035088544025667565,0.028786211859152373,0.007679420099142117,0.0,0.045437189283293225,0.00898150382565182,0.018473189388173668,0.0,0.00393720581045821,0.0,0.0036140231500293206,0.005958920013646118,0.003308613734302134,0.010679638605222341,0.02598780362518107,0.022213214017704805,0.0,0.02593124519289952,0.02390053022143817,0.00972988381460918,0.7699050695327849,0.9606204829307303,0.02294397759488122,0.03990131643892438,0.0,0.37841616418743346,0.029459401092956788,0.0
WDR46,0.7189394276820448,0.39195414699455533,0.9493739250264613,0.35593326216892496,0.373769074771833,0.5846697159554392,0.24486491717295267,0.34105706752341325,0.23933050841200104,1.1283852609428082,0.3949169174360855,0.27826743570677237,0.33048472294859654,0.28479412693619066,0.09283821112154074,0.11189273243304591,0.2955475368628185,0.4133074291728999,0.2930796586932554,0.24365097937386251,0.2098538105647036,0.2803803967007188,0.11288496360331489,0.2987416724304201,0.2519532967783067,0.9246809611743709,0.3521050644136145,0.2754323210280213,0.48326369232198557,0.3754542850575543,0.2644463216896488,0.48685637061092674,0.34658971841346836,0.543196146336908
GNAI3,1.195928771868865,0.7731626866069672,0.796919270960338,0.5938414927278798,0.7496577192618625,0.8500062877810741,0.5725015172489288,0.923937009650191,0.6744037941799372,0.7863479238070252,0.9789224572737066,0.664128446341415,0.8689856451949391,0.7394419440204524,0.23537787237549535,0.17597808934634854,0.9651210681025488,0.5310804930116497,0.47165784987082027,1.061104451456903,0.7631209572128671,0.9941180234531656,0.5810030057207144,0.8770903447445543,0.5968264779662414,0.8683604084639943,0.938594690942766,1.0951159196649642,0.5619439166414801,0.6467596253314049,0.9729576991502508,1.0615839924372361,0.7000459707887191,0.934839293581334
DENR,0.5667200098690462,0.6415199762013287,0.7151215856259617,0.859483668530829,1.204570229593653,0.8144350232869724,0.5704259667803087,0.5108417969798908,0.4025164068394093,0.9635868991330567,0.774011172959752,0.6321691048786983,0.5823492757860315,0.592115122143274,0.17711870279442027,0.16201545747778115,0.3986500978819774,0.6773206682096553,0.37517637523170055,0.47228601035830686,0.5694328962276367,0.5335337632147926,0.23766842325876444,0.6066081785376598,0.5239533962563782,0.5160329854815483,0.6607703579023062,0.833543332728571,0.39433645810647716,0.765558251128538,1.0281743588446242,0.36219930986940585,0.7676979680878152,0.6770043167488583
DICER1,0.4122779529713476,0.38653978564000996,0.283060163046364,0.40484335563651347,0.2909554759130632,0.5419833373004637,0.2708299477187161,0.30506098883316524,0.40194950065989016,0.26864318785820224,0.30946274307084976,0.4504734739791379,0.29991867236708886,0.34085999019521995,0.12429076928563736,0.14066407473802442,0.13991673523263753,0.40095377784969943,0.17079685974056572,0.6665883791149944,0.36575644882495884,0.4931979149110528,0.27514176241238997,0.36591000333664264,0.40863273783543297,0.4140444302673381,0.5411463019347328,0.461327776964833,0.3790854775431451,0.39457372902481147,1.5127310362511106,0.1981988726863612,0.3882835377547688,0.2779729577101623
FUOM,0.12201685415240547,0.3393725587833525,0.18693138033134982,0.09619986920101406,0.28605373146512486,0.0833096187835518,0.20343980543693807,0.8363024781471566,0.12800792634359345,0.18135657733940339,0.3951490167013355,0.25001157984095246,0.31163324768511314,0.29476212682245884,0.2551743982937357,0.22133341071281587,0.14246730499946317,0.2931243898097181,0.08583816011602709,0.786231339573649,0.300574358768166,0.9119220673106494,0.7158513277745399,0.27115784650506497,0.44555090614127546,0.10000918113419544,0.7004754827280908,0.3509187609414929,0.09841726768624083,0.33084672255499803,0.11496895520115515,0.15443320610431702,0.29099485459829155,0.02774475136588779
INPP4A,0.10434799600921536,0.10301886939077239,0.06905302741306686,0.060447814326893404,0.06706319166544193,0.14250969093799,0.4348491881518364,0.15591895779743006,0.14664465630384582,0.11876850555906143,0.48804159006804976,0.15804517388457592,0.5136809936673988,0.5471779206317583,0.12780610382530658,0.17470664921606038,0.388463242745067,0.053403395360592174,0.09039033557364227,0.17177277808075306,0.06378149500597216,0.08347230852444817,0.1262604891480546,0.6300824641319847,1.1161167727004866,0.06893875327950548,0.09789074532491829,0.35937431702827866,0.09662189497968411,0.40594924192500065,0.08810623950513584,0.07381118448170007,0.3638627597899485,0.08153976864470328
GGA2,0.048197759797153315,0.7660773505853135,0.16781800087504548,0.23375579296697396,0.2270065371683416,0.12196317783047102,0.2560934854685095,0.3711582976082585,0.14690295072515938,0.12249068988032899,0.7890496876133913,0.1670343637116357,0.38950457253076465,0.6192531967839598,0.1360736331540586,0.10203319192429895,0.6580499832048218,0.15820469486542785,0.07066612460260038,0.5512321621952849,0.2124772484126065,0.42960681974767034,0.14039148595241335,0.26090166158726785,0.892617415865006,0.29185224987971037,0.5481388570781779,0.3920490200892308,0.08433451354333624,0.3159804598790711,0.1242041417551524,0.16752884347284508,0.2649787133329812,0.08920917292559662
SPRED1,0.11076098691991493,0.048533437125047936,0.19095972786525792,0.07637210845629058,0.07599606723847677,0.38018809877112447,0.011040372476715913,0.17795360758079665,0.24484779919900573,0.262237197676759,0.0235655354514679,0.3961452380806098,0.01776482629316566,0.013591702700096797,0.0076944615512550395,0.003980853514325288,0.1108148957602771,0.0688910984289968,0.1273153169320737,1.052146452335299,0.22253051574319455,0.53858734547352,0.08222996429574174,0.012562928686821741,0.008855566050590104,0.38078221550659686,0.7868965742757359,0.01983444101757277,0.190359516388677,0.0,0.09939814900872461,0.039146093718399964,0.020147003853718884,0.21238951629022
TLR7,0.0,0.1366722583617457,0.0,0.019586527333230776,0.0,0.0010679021981142445,0.0110903571112357,0.15674175564606455,0.0,0.0,0.0025420566257028047,0.004668692819059038,0.0014421925669733382,0.004639410208381699,0.032378853384112255,0.022386725381578695,0.0,0.0,0.0,0.36434354929149004,0.0,0.22998717318650924,0.00272189684504919,0.0,1.2846895447196915,0.0,0.2474129477746574,0.018832011816963902,0.0,0.003441795445418427,0.0,0.010739564800659065,0.005642036414405178,0.013793843627598945
CDC123,0.8990060135254635,0.6594080970712864,0.5603490561920657,0.4310938420234817,0.798512466367,0.616113415450695,0.45315615768289186,0.5045448654191903,0.28247257317823643,0.8149204208109467,0.7877454745882448,0.29154115763984406,0.556657279060022,0.5579468959975747,0.12604314904139485,0.14373745785069136,0.7055708364223038,0.4603686887179858,0.5928243219904,0.40378674266053244,0.38997240754261586,0.43534076085152856,0.43300219756305275,0.5762449670188117,0.4240637763563442,0.6648405018416241,0.7700280072008332,0.9110045142076825,0.3279191252195073,0.7239704279188834,0.4197062625170771,1.2123869434839867,0.6736692788014744,0.7337250414549448
AC017002.3,0.029973891500340796,0.002899631099101749,0.0,0.0,0.0,0.050960920992358064,0.018754395043230357,0.0,0.002934344612865777,0.007114833542221413,0.14759158008435727,0.03188403279997534,0.02524387491893967,0.01787963848799278,0.007403663906659573,0.0,0.040284448306749265,0.00922104431283988,0.005986287164289137,0.0189614438772592,0.04168864456518254,0.02966773291929626,0.011562133019712621,0.017608207789971894,0.01940792233373645,0.04036799394400409,0.0,0.2297708459973273,0.016461681602227003,0.294003118091394,0.0,0.010659925716430478,1.311924636551848,0.012427380006490667
METTL23,0.1906748556729021,0.47342285349458946,0.2677137044463485,0.39489235772456055,0.43075267242150755,0.21805792063024254,0.686321734984382,0.3906670281566253,0.24578600281329047,0.14668362040526617,0.822643790927189,0.2897878887703155,0.744614717898531,0.9743913236363116,0.2594896274975947,0.2704654143663247,0.7075203653632289,0.2422816970968548,0.09391783373637275,0.29921457954318975,0.5889251748907959,0.37169389562664285,0.07638838168943812,0.6877802199677588,0.516918693820557,0.21545747873041549,0.27592464135087585,0.6007832849192399,0.2779713681845734,0.7438374701955509,0.21663182607284542,0.48862998484044745,0.621199553596974,0.19369804947104027
MAX,0.9065412119919848,0.5063243133622414,0.7372920228611635,0.41913204198813436,0.3126308500406941,0.7561886391443754,0.9200471953983296,0.6569714974649805,0.4155154696636172,0.7398864194212712,0.7602613073550641,0.44237367585864995,0.7416542890159764,0.8195312245227849,0.12988780590658872,0.11999730104269403,1.149555936073701,0.5323277448312528,0.5458752403983986,0.7598751114528479,0.7508678192532893,0.8267295662595858,0.2419919988171127,0.7788752112574733,0.7162589160295281,0.9075226344718339,0.6965270915829512,0.5488494405376411,0.6283929937334187,0.7353579957449181,0.4334506778174077,0.49982557503545727,0.8834667817289312,0.6370043401584128
CHRDL1,0.010942033024703958,0.0,0.0029852785575128797,0.00016108698959990382,0.02986247055504592,0.0,0.013756631892512116,0.004626005951324422,0.9056169397550018,0.25639767482037296,0.010116519522599352,0.09010768673781665,0.002185955383162381,0.0,0.0,0.0,0.014781271070643108,0.009415322920362193,0.9927899709631542,0.0,0.010437122907700618,0.0,0.0,0.0,0.007241957553340193,0.07216116514659723,0.0003843128993280666,0.0,0.009807707394222372,0.0017576354597182674,0.01970024732900786,0.018896818335494597,0.021054793220850024,0.017782635040708386
GLUD1,0.6900070244425393,0.42876440959006956,0.3767665948350084,0.7128446842849326,0.488104756762515,0.4065225888649715,0.6365573882494369,0.551037348817743,0.6488265253768817,0.5328269846365365,0.8208122800812803,0.5246311490480329,0.6650733723552879,0.8466783829709605,0.10187480160824237,0.06670497035714734,1.1161718641142113,0.40105402882896973,0.3651226579324281,0.6694766939162974,0.3737237945392358,0.637105985003639,0.23063561503325342,0.6418770720416261,0.25823360727150035,0.46821507403854545,0.7235316296462421,0.7486987191384809,0.43145784935936493,0.870602867315647,0.6647511591509964,0.7728854820230129,0.8813744308301444,0.30108950203911883
AKIRIN2,0.6716556393929981,0.620024743539679,0.7201851961800725,0.2509437698696864,0.28934741402345204,0.8735161778444752,0.4150755552188592,0.9039071429191474,0.5287771679743138,0.8755379231745293,0.9472633465230083,0.2586376134773092,0.5984840426976168,0.7818880125620834,0.18465036324519035,0.18605804405519516,0.44677083129128936,0.42759895781505713,0.9822691422763433,0.820798739109956,0.4940992697010024,0.7693045460194498,0.5170880577673049,0.6851424867930903,0.6706102391898581,0.6778998437968166,0.6784677206918059,0.7579607895135168,0.5806044567599002,0.7589651582697902,0.6255339338693434,0.32854374251777235,0.9729954086925097,0.828187840215494
PABPN1,0.8771092377637384,0.9605050445870664,0.8099931704313315,1.0668869531630298,1.1315453274885072,1.2196441463086418,0.4849687940389276,0.7704803671475505,0.7327719417561307,0.8247215087872911,0.6697981132721065,0.9311493198881199,0.6151541698042043,0.5153032869070455,0.22616530975037985,0.3099135764806017,0.4954491355487918,0.8969541162690401,1.2376372665707738,0.7595615987433217,0.5957114992164166,0.8143599254405753,1.0026169102579805,0.7672453851039692,0.8672502805682508,0.8222343979477195,0.8158745627349476,0.9817097677105063,0.8189976429468951,0.6406716863319509,0.9252547750237651,0.6906822940584232,0.5876266280137568,0.7342563206532866
